"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","3. Import update for item status (Move transaction)","","Fri May 16 21:17:20 UTC 2025","skipped","Fri May 16 21:17:20 UTC 2025","","Import Item Updates","",""
"","0","I.C_5 Case Import - Precheck Only","","Fri May 16 21:16:41 UTC 2025","skipped","Fri May 16 21:16:41 UTC 2025","","Import Cases","",""
"","0","2 Import Person with all updated fields - Precheck Only","","Fri May 16 21:28:06 UTC 2025","skipped","Fri May 16 21:28:06 UTC 2025","","Import People Updates","",""
"","1","2.1 verify Org Case Number Format and check that Case Review Date/Notes is NOT displayed for Org Admin","Add Case","Fri May 16 21:16:18 UTC 2025","broken","Fri May 16 21:16:18 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","0","3 Validation messages for not mapped fields","","Fri May 16 21:18:37 UTC 2025","skipped","Fri May 16 21:18:37 UTC 2025","","Import Legacy Chain of Custody","",""
"","1","I.C_2 Case with minimum number of fields","","Fri May 16 21:16:41 UTC 2025","skipped","Fri May 16 21:16:41 UTC 2025","","Import Cases","",""
"","26683","2.1 Cancelling warning keeps user logged in on other machine","Login page","Fri May 16 21:18:48 UTC 2025","failed","Fri May 16 21:19:14 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","26227","1.3. Business Name populated only -- redirect to Add Item page","Add Person","Fri May 16 21:24:07 UTC 2025","failed","Fri May 16 21:24:33 UTC 2025","","1. Org Admin","",""
"","26206","A.M_3. Add Media to Person","","Fri May 16 21:21:25 UTC 2025","failed","Fri May 16 21:21:51 UTC 2025","","Add Media","",""
"","1","7.1 verify all values are properly saved to the custom form -single user in custom User/User Group field","Add Case","Fri May 16 21:18:29 UTC 2025","broken","Fri May 16 21:18:29 UTC 2025","","7. --- with required Custom Form filled out, all required fields on Form","",""
"","2","1. Edit and verify all values on Person View page","","Fri May 16 21:18:01 UTC 2025","broken","Fri May 16 21:18:01 UTC 2025","","Edit Person","",""
"","0","1.2. DR for single child location - No Discrepancies Found","Inventory Reports","Fri May 16 21:15:48 UTC 2025","skipped","Fri May 16 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","1","1.3 Org Admin-- minimum case fields -- redirect to Add Item page","Add Case","Fri May 16 21:15:51 UTC 2025","skipped","Fri May 16 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","1","1.7. Create and run DR for single child location - multiple Discrepancies Found","Inventory Reports","Fri May 16 21:15:48 UTC 2025","skipped","Fri May 16 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
